Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Roberto Hilbert,LEV,BUND,D,7,585,2,0,0,0,0,1,0,0,2,1,19,19,9,9,0,9,0,2,22,19,175,6,17,21,3,47,0,1,0,426,3,47,35,106,2,34,0,105,42,0,24,0,0,1,1,0,6
Maxime Poundje,GIR,FRAN,D,7,585,0,0,0,0,0,0,0,0,3,0,10,17,3,2,1,2,0,1,5,5,154,3,13,25,10,34,0,0,0,388,2,45,25,92,4,19,0,110,22,0,8,0,0,1,0,0,17
Mario Fernandez,OSA,LIGA,G,7,585,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,0,2,63,0,3,1,0,0,222,0,10,2,45,0,1,0,91,45,0,62,0,0,0,0,0,0
Evandro,HUL,EPL,M,11,576,1,0,0,0,0,0,0,0,3,0,4,17,6,11,1,4,7,0,17,15,228,1,5,51,4,46,0,0,0,390,8,63,49,147,0,28,0,90,14,0,8,0,0,0,0,0,9
Guilherme Siqueira,VAL,LIGA,D,10,541,2,0,0,0,1,0,1,0,0,0,5,12,5,4,1,2,1,1,10,5,143,5,2,28,2,21,0,0,0,314,1,32,24,76,2,11,0,75,19,0,7,0,0,1,0,0,6
Sulley Muntari,PES,SERI,M,9,532,5,0,0,1,0,0,0,0,4,1,9,6,2,5,1,5,0,2,11,8,232,2,7,44,3,25,0,0,0,396,1,55,44,139,0,27,0,102,37,0,33,0,0,0,0,0,5
Manolo Gabbiadini,NAP,SERI,F,13,514,0,0,1,3,0,0,0,0,24,14,3,2,0,3,0,3,0,0,2,1,75,0,2,8,1,12,0,0,0,177,28,28,19,48,0,7,0,58,2,1,0,0,0,6,3,2,4
Paco Alcacer,BAR,LIGA,F,20,849,1,0,0,6,3,0,2,1,25,15,5,5,1,12,4,9,0,0,5,1,151,1,6,22,2,20,0,0,0,277,53,79,29,117,0,9,0,67,6,0,10,1,0,5,4,6,4
Alvaro Cejudo,BET,LIGA,M,17,806,9,0,0,1,1,0,1,0,16,3,20,39,9,12,1,9,2,3,33,23,268,7,11,51,9,64,0,0,0,607,16,66,69,163,6,54,0,161,12,0,10,2,0,1,0,1,18
Stefan Kiessling,LEV,BUND,F,20,748,0,0,0,4,1,0,1,0,23,11,2,3,0,8,2,7,0,0,16,9,158,0,58,22,2,91,0,0,0,402,47,68,111,123,0,20,0,146,9,1,3,0,0,2,5,3,12
Borja Viguera,SPO,LIGA,F,16,741,2,0,0,1,1,0,1,0,11,2,2,11,3,6,1,5,0,2,15,10,141,3,20,33,10,57,0,0,0,353,26,51,76,99,0,27,0,142,7,0,4,0,0,5,1,1,36
Christian Rivera,EIB,LIGA,M,17,712,3,0,0,0,0,0,0,0,6,1,16,4,0,4,0,4,0,3,18,14,215,0,10,48,6,35,0,0,0,383,5,35,44,110,1,7,0,103,15,0,21,0,0,0,0,0,11
Artjoms Rudnevs,KOE,BUND,F,18,688,3,0,0,3,3,0,3,0,21,4,4,3,0,16,4,13,0,2,5,3,98,0,22,24,6,42,0,0,0,286,30,43,75,74,0,15,0,116,7,0,3,0,0,11,3,2,20
Aymen Barkok,SGE,BUND,M,18,651,1,0,0,2,2,0,2,0,8,2,20,1,0,9,2,7,0,0,26,22,165,0,10,35,25,65,0,0,0,376,11,49,76,96,3,12,0,112,3,0,12,0,0,0,0,1,36
Federico Dimarco,EMP,SERI,M/D,12,647,2,0,0,0,1,0,0,1,9,2,11,50,10,10,0,6,3,4,11,9,268,5,1,48,8,23,0,1,0,578,5,62,32,150,9,54,0,173,26,0,17,0,0,0,0,0,15
Alen Halilovic,LPM,LIGA,F/M,18,645,2,0,0,0,2,0,1,1,17,7,5,15,4,13,1,9,2,0,8,5,261,3,1,33,34,51,0,0,0,471,25,109,37,200,0,25,0,117,17,0,10,0,0,0,0,0,50
Pierre-Yves Polomat,ASS,FRAN,D,11,642,2,0,0,0,1,0,1,0,3,0,9,27,7,6,2,5,0,0,15,8,224,7,9,47,8,39,0,1,0,504,2,56,35,128,5,24,0,126,39,0,18,1,0,1,0,0,12
Markus Henriksen,HUL,EPL,M,15,633,1,0,0,0,0,0,0,0,3,0,5,12,1,3,0,3,0,3,15,8,140,1,7,27,2,34,0,0,0,278,18,41,41,85,1,6,0,68,11,0,6,1,0,1,0,0,3
Thomas Partey,ATM,LIGA,M,16,629,5,0,0,1,2,0,2,0,8,3,19,6,0,11,2,9,0,2,19,15,318,0,16,64,14,54,0,0,0,540,8,100,53,192,2,19,0,99,30,1,19,0,0,0,2,1,19
Pablo Martinez,SCO,FRAN,D,9,625,4,0,0,0,0,0,0,0,4,1,12,11,1,4,0,3,1,4,25,12,181,1,20,33,1,55,0,0,0,439,5,38,31,89,2,23,0,96,30,0,17,0,0,1,0,0,4
Kevin Berigaud,MON,FRAN,F,13,620,0,0,0,0,1,0,1,0,8,2,5,15,3,8,1,7,0,0,5,4,132,3,9,30,3,25,0,0,0,285,20,60,55,104,0,15,0,101,8,0,1,0,0,0,1,0,6
Renato Sanches,FCB,BUND,F/M,17,617,3,0,0,0,0,0,0,0,12,3,11,3,1,4,0,4,0,0,9,6,417,1,6,33,19,47,0,2,0,595,7,121,54,263,0,13,0,94,32,0,33,0,0,1,0,0,29
Donald Love,SUN,EPL,D,12,607,1,0,0,0,1,0,1,0,2,1,15,20,5,4,1,2,1,7,20,13,146,5,9,37,3,36,0,0,0,413,1,41,37,82,8,28,1,114,21,0,12,1,0,0,0,0,5
Erik Lamela,TOT,EPL,F,9,592,1,0,0,1,1,1,1,0,18,7,5,26,10,18,1,11,6,0,13,11,244,1,3,32,15,41,0,0,0,475,26,103,60,195,2,47,0,122,9,1,11,0,0,1,1,0,22
Cuco Martina,SOU,EPL,D,9,591,0,0,0,0,0,0,0,0,2,0,15,37,9,5,0,5,0,1,11,9,250,9,4,26,1,21,0,1,0,497,7,80,19,161,3,33,0,109,23,0,14,0,0,1,0,0,2
Felipe Pardo,NAN,FRAN,F/M,13,584,3,0,0,1,0,0,0,0,10,4,2,46,8,6,1,5,0,1,10,6,113,4,5,51,12,30,0,0,0,293,22,43,48,87,1,36,0,116,13,0,7,0,0,3,3,0,26
Branislav Ivanovic,CHE,EPL,D,13,584,2,0,0,0,0,0,0,0,7,2,11,23,3,3,0,3,0,2,11,11,273,3,19,31,6,44,0,0,0,510,18,90,26,152,1,38,0,103,25,0,27,0,0,2,0,0,9
Daniel Heuer Fernandes,D98,BUND,G,7,575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,186,0,1,70,0,2,0,0,0,345,0,14,1,43,0,0,0,94,43,0,66,0,0,0,0,0,0
Raoul Loe,OSA,LIGA,M,7,569,2,0,0,0,0,0,0,0,4,2,22,0,0,3,0,3,0,0,11,7,169,0,5,32,4,22,0,0,0,305,1,40,40,94,0,2,0,67,20,0,15,0,0,0,0,0,5
Kieran Trippier,TOT,EPL,D,12,566,1,0,0,0,5,0,5,0,3,0,7,29,7,14,5,8,0,3,17,13,264,7,4,31,0,26,0,0,0,535,9,77,22,156,2,43,0,126,22,0,12,0,0,1,0,0,1
Mike Maignan,LIL,FRAN,G,7,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,1,61,0,2,0,0,0,280,0,5,1,17,0,3,0,51,17,0,40,0,0,0,0,0,0
Serge N'Guessan,NAN,FRAN,M,9,561,4,0,0,0,0,0,0,0,7,1,6,6,2,5,0,4,1,0,11,9,170,0,2,46,8,31,0,0,0,304,4,55,46,102,1,15,0,70,11,0,17,0,0,0,0,0,15
Karim Coulibaly,NAN,FRAN,M,9,561,0,0,0,0,0,0,0,0,11,4,7,27,4,6,1,5,1,0,11,8,127,4,12,37,15,41,0,0,0,322,17,50,48,95,0,26,0,123,3,0,3,0,0,0,1,0,31
Adrian Mariappa,WAT,EPL,D,7,561,0,0,0,0,0,0,0,0,2,0,15,1,0,1,0,1,0,6,17,15,201,0,24,30,1,45,1,1,0,364,5,8,25,53,1,4,0,54,34,0,17,0,0,2,0,0,2
Antonio Floro Flores,CHI,SERI,F,12,554,0,0,0,0,1,0,1,0,22,5,1,4,1,6,2,5,0,0,7,6,109,1,18,14,6,48,0,1,0,269,31,58,42,88,1,14,0,94,2,0,5,0,0,9,1,0,12
Quentin Bernard,DIJ,FRAN,D,7,553,1,0,0,0,0,0,0,0,1,0,14,25,1,1,0,0,1,2,23,19,209,1,12,57,4,46,0,0,0,446,4,48,25,95,4,33,0,102,43,0,25,0,0,0,0,0,4
Mauricio Pinilla,GEN,SERI,F,12,552,3,0,1,0,1,0,1,0,23,6,0,9,1,4,1,3,0,1,4,3,74,1,35,15,5,50,0,0,0,216,29,37,68,52,0,26,0,84,4,0,5,0,0,6,5,0,6
Alex Bergantinos,DEP,LIGA,M,8,552,2,0,0,1,0,0,0,0,3,1,10,1,0,4,0,4,0,1,20,13,249,0,9,32,1,31,0,0,0,357,3,44,34,120,0,3,0,45,33,0,11,0,0,0,0,0,1
Alberto Aquilani,PES,SERI,M,9,550,1,1,1,1,1,0,0,1,6,1,13,24,10,12,1,6,5,3,16,12,332,3,6,51,3,32,0,0,0,509,6,84,27,183,1,35,0,87,27,0,35,0,0,0,0,0,3
Ashley Westwood,BRN,EPL,M,9,550,3,0,0,0,0,0,0,0,2,0,6,2,0,5,0,5,0,4,7,4,201,0,5,40,0,13,0,0,0,312,0,50,22,113,1,10,0,65,26,0,13,0,0,0,0,0,0
Philipp Wollscheid,WOB,BUND,D,7,541,0,0,0,0,0,0,0,0,6,2,15,0,0,3,1,3,0,2,16,12,333,0,33,24,0,53,1,0,0,478,12,20,11,103,2,11,0,84,79,0,32,1,0,0,0,0,0
Molla Wague,UDI,SERI,D,6,540,2,0,0,0,0,0,0,0,5,0,13,8,0,1,0,1,0,4,19,13,180,0,12,29,0,33,0,3,0,332,5,17,16,46,4,9,0,62,23,0,16,0,0,0,0,0,0
Daniele Bonera,VIL,LIGA,D,6,540,2,0,0,0,0,0,0,0,0,0,7,1,1,1,0,1,0,5,5,4,225,1,6,30,0,17,0,0,0,306,2,28,10,77,1,2,0,32,35,0,26,0,0,0,0,0,0
Alexandre Letellier,SCO,FRAN,G,6,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,42,0,0,4,0,0,174,0,6,1,37,0,1,0,56,37,0,48,0,0,0,0,0,0
Sebastien De Maio,FIO,SERI,D,6,540,1,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,3,4,4,321,0,1,33,1,7,0,0,0,399,3,18,14,94,2,6,0,36,45,0,19,0,1,0,0,0,1
Benjamin Angoua,GUI,FRAN,D,7,538,0,0,0,0,1,0,0,1,0,0,13,1,0,1,1,0,0,3,8,6,137,0,16,31,2,30,0,0,0,298,2,7,20,44,5,6,0,57,24,0,9,0,0,0,0,0,2
Felix Passlack,BVB,BUND,M/D,10,534,1,0,0,0,0,0,0,0,3,1,5,13,4,4,1,4,0,0,15,14,337,4,4,30,3,28,0,0,0,514,10,49,31,165,5,14,0,69,20,0,11,0,0,0,0,0,7
Thibaut Vion,MET,FRAN,F,13,530,2,0,0,2,1,0,0,1,12,5,2,12,3,2,1,1,0,0,1,0,62,3,12,14,4,24,0,0,0,208,23,25,43,47,1,10,0,96,3,0,0,0,0,3,1,2,10
Norbert Balogh,PAL,SERI,F,16,528,1,1,1,0,0,0,0,0,9,3,3,0,0,4,0,4,0,1,13,8,112,0,12,27,14,47,0,0,0,298,22,37,68,75,1,3,0,120,6,0,3,0,0,3,1,0,30
Imanol Garcia Lugea,OSA,LIGA,M,8,526,1,0,0,0,0,0,0,0,5,0,21,0,0,1,0,1,0,2,22,17,146,0,20,30,2,51,0,1,0,305,7,29,41,80,1,3,0,82,17,0,11,0,0,0,0,0,2
Thomas Heurtaux,UDI,SERI,D,12,525,3,0,0,0,1,0,0,1,3,1,14,6,1,1,1,0,0,5,11,9,145,1,4,18,0,15,0,0,0,295,5,21,16,49,2,9,0,72,24,0,16,0,0,0,2,0,0
Fabian Orellana,CEL,LIGA,M,7,521,2,0,0,2,2,1,2,0,11,6,9,20,7,13,1,10,1,0,7,5,177,4,4,20,13,31,0,0,0,370,22,85,44,145,0,32,0,119,4,0,21,1,0,3,0,1,20
Gauthier Hein,MET,FRAN,M,13,517,1,0,0,1,0,0,0,0,7,2,9,20,3,7,2,7,0,0,8,7,151,2,5,26,5,21,0,0,0,278,10,62,29,103,0,20,0,79,7,0,6,1,0,1,0,0,8
Casimir Ninga,MON,FRAN,F,9,515,2,0,0,5,2,0,2,0,18,8,4,21,1,5,0,3,0,0,7,6,87,1,11,19,8,27,0,0,0,257,24,36,72,63,1,21,0,112,2,0,5,0,0,4,2,1,19
Aaron Lennon,EVE,EPL,F/M,11,509,0,0,0,0,1,0,0,1,5,0,3,11,2,6,1,5,0,1,13,12,108,2,0,25,3,19,0,0,0,216,8,50,17,82,4,9,0,51,4,0,3,0,0,0,0,0,5
Claud Adjapong,SAS,SERI,D,9,509,3,0,0,1,0,0,0,0,10,1,11,15,5,4,0,4,0,1,12,10,88,5,8,31,7,33,0,1,0,286,9,24,43,53,8,14,0,81,14,0,4,0,0,0,0,0,13
Aly Malle,GRA,LIGA,F/M,11,506,2,0,0,0,0,0,0,0,6,3,10,28,2,3,0,2,1,0,11,9,58,1,3,32,10,36,0,0,0,237,16,34,52,49,1,29,0,112,2,0,5,0,0,3,1,0,24
Wilson Kamavuaka,D98,BUND,M,8,506,2,0,0,0,0,0,0,0,2,0,12,0,0,2,0,2,0,1,12,5,109,0,16,20,1,35,0,0,0,228,3,26,41,55,0,5,0,66,14,0,4,0,0,0,0,0,5
Aniello Salzano,CRO,SERI,M,7,499,0,0,0,0,0,0,0,0,3,0,5,17,4,4,0,3,1,2,6,5,169,2,5,35,3,18,0,1,0,291,1,34,18,84,1,20,0,81,12,0,9,0,0,0,0,0,4
Jose Carlos,BET,LIGA,D,6,498,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,1,0,2,14,11,161,0,8,31,2,25,0,0,0,314,0,12,21,47,3,4,0,87,33,0,15,0,0,0,0,0,3
Rachid Ait-Atmane,SPO,LIGA,M,8,494,3,0,0,0,0,0,0,0,5,0,6,4,1,3,0,2,1,0,17,10,233,0,5,48,8,42,0,0,0,360,2,39,42,132,0,13,0,67,30,0,11,0,0,0,0,0,10
John Terry,CHE,EPL,D,9,494,1,0,0,1,0,0,0,0,8,2,4,1,0,2,1,2,0,2,3,2,295,0,14,16,0,20,1,0,0,372,16,18,16,71,0,0,0,37,41,0,10,0,0,0,1,1,1
Izet Hajrovic,SVW,BUND,M,10,491,1,0,0,1,0,0,0,0,12,6,4,16,6,11,2,7,4,1,6,6,88,3,4,19,11,25,0,0,0,244,14,39,50,72,0,20,0,100,6,0,12,1,0,1,1,0,28
Ousman Manneh,SVW,BUND,F,6,488,2,0,0,1,1,1,1,0,19,9,2,1,0,2,1,1,0,0,8,6,46,0,16,13,1,39,0,0,0,179,24,23,74,29,0,5,0,77,0,0,3,0,0,6,4,0,10
Mamadou Coulibaly,PES,SERI,M,9,487,4,0,0,0,0,0,0,0,1,0,9,9,1,1,0,1,0,1,10,9,168,1,7,42,8,32,0,1,0,329,7,54,62,103,0,9,0,98,16,0,8,0,0,0,0,0,13
Jeremie Aliadiere,FCL,FRAN,F,13,485,0,0,0,1,1,0,1,0,14,4,2,18,0,3,0,2,0,0,4,3,81,0,8,14,3,20,0,0,0,218,20,48,41,65,0,15,0,97,1,0,3,0,0,9,2,1,4
Robin Quaison,M05,BUND,F/M,11,482,0,0,0,1,0,0,0,0,5,1,9,2,0,2,1,2,0,0,5,3,73,0,5,12,5,22,0,0,0,196,17,31,44,51,0,8,0,67,5,0,0,0,0,0,0,1,10
Clement Michelin,TFC,FRAN,M/D,8,481,1,0,0,0,0,0,0,0,3,1,17,21,8,1,0,0,1,1,16,13,86,4,10,25,3,33,0,0,0,264,1,15,25,48,4,30,0,88,18,0,5,0,0,2,0,0,5
Bryan Oviedo,EVE,EPL,D,6,477,3,0,0,0,0,0,0,0,0,0,6,6,0,3,0,3,0,2,14,14,147,0,6,23,6,28,0,0,0,315,0,41,20,84,10,7,0,77,12,0,8,0,0,1,0,0,7
Felix Platte,D98,BUND,F,9,468,1,0,0,2,1,0,1,0,12,4,3,1,0,3,1,2,0,0,6,4,65,0,38,6,8,56,0,0,0,191,20,22,56,46,1,6,0,73,3,0,2,0,0,4,0,2,15
Jessy Moulin,ASS,FRAN,G,6,460,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77,0,2,58,0,3,0,0,0,206,0,4,1,21,0,0,0,65,21,0,28,0,0,0,0,0,0
Jose Martinez Rodriguez,MAL,LIGA,M,6,456,0,1,1,0,0,0,0,0,2,2,7,3,0,7,0,7,0,1,15,11,192,0,2,24,8,27,0,0,0,300,2,64,29,120,0,8,0,58,17,0,16,0,0,0,1,0,10
Daniel Carrico,SEV,LIGA,D,6,453,2,0,0,0,0,0,0,0,0,0,10,1,1,1,0,1,0,1,5,3,182,1,4,23,2,12,0,0,0,273,2,13,30,47,0,5,0,47,23,0,7,0,1,0,0,0,3
Viktor Fischer,MID,EPL,M,13,438,0,0,0,0,3,0,0,3,12,2,1,16,4,8,3,4,1,0,4,4,117,0,3,27,10,24,0,0,0,243,20,49,28,85,2,18,0,70,3,0,6,0,0,3,0,0,19
Guillermo Varela,SGE,BUND,D,7,430,1,0,0,0,0,0,0,0,0,0,20,6,1,2,0,2,0,1,8,5,110,1,5,25,6,25,0,0,0,240,1,17,25,39,3,8,0,60,4,0,2,0,0,0,0,0,9
Morgan Amalfitano,REN,FRAN,M,6,405,0,0,0,1,0,0,0,0,6,3,7,29,8,6,1,3,3,0,5,4,130,4,4,27,3,16,0,0,0,266,6,48,38,92,0,35,0,83,12,0,2,2,0,0,0,1,7
Franck Tabanou,GRA,LIGA,D,6,367,3,0,0,0,0,0,0,0,2,1,4,15,0,0,0,0,0,1,9,8,127,0,9,23,5,30,0,1,0,283,3,32,24,72,0,15,0,82,17,0,12,0,0,0,0,0,8
Clement Chantome,REN,FRAN,M,7,338,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,11,9,134,0,10,26,0,26,0,0,0,202,0,12,13,58,2,0,0,23,8,0,6,0,0,0,0,0,0
Stipe Perica,UDI,SERI,F,27,1063,4,0,0,6,1,0,0,1,33,19,3,10,5,18,3,17,0,0,14,12,125,5,25,25,10,73,0,0,0,417,71,64,142,94,1,6,0,156,2,0,5,0,0,3,3,3,26
Alexandre Mendy,GUI,FRAN,F,22,801,2,0,0,3,0,0,0,0,35,13,0,9,1,14,0,14,0,1,2,1,125,1,29,17,9,47,0,0,0,295,61,55,49,88,0,13,0,99,4,0,4,0,0,14,5,1,15
Goran Pandev,GEN,SERI,F/M,19,768,1,0,1,3,0,0,0,0,22,11,2,9,1,13,0,13,0,0,6,6,215,1,5,52,9,49,0,0,0,440,44,114,62,167,0,29,0,145,10,0,11,1,0,5,4,3,16
Yves Bissouma,LIL,FRAN,M,23,752,4,0,1,1,0,0,0,0,19,2,12,8,3,12,0,11,1,1,40,32,319,1,15,65,30,101,0,0,0,650,12,97,95,204,3,34,0,168,30,0,19,0,0,1,0,0,49
Enner Valencia,EVE,EPL,F,21,708,1,0,0,3,1,0,1,0,24,9,7,21,1,7,1,6,0,2,15,12,157,1,16,36,19,62,0,0,0,398,49,94,92,130,0,19,0,126,8,0,9,1,0,4,3,3,33
Hal Robson-Kanu,WBA,EPL,F,29,683,3,0,0,3,2,0,2,0,16,6,4,12,1,9,1,7,0,0,5,4,129,1,18,29,8,53,0,0,0,325,35,59,106,105,2,14,0,107,7,0,2,0,0,5,2,1,18
Claudio Beauvue,CEL,LIGA,F,13,652,1,0,0,1,2,0,2,0,19,4,1,6,2,8,2,6,0,0,3,2,118,2,31,18,4,56,0,0,0,268,17,42,73,81,0,9,0,89,5,0,5,1,0,2,4,1,12
Nikola Ninkovic,GEN,SERI,M,16,645,3,0,0,2,1,0,1,0,28,11,5,53,15,11,1,8,2,0,12,10,203,5,4,27,10,40,0,0,0,451,26,102,46,168,2,56,0,144,13,0,15,1,0,0,1,1,14
Hatem Ben Arfa,PSG,FRAN,F/M,23,626,1,0,0,0,1,0,1,0,15,2,0,24,7,18,5,12,5,0,6,5,339,1,3,29,43,68,0,1,0,598,31,132,60,255,1,46,0,156,6,0,15,5,0,3,2,0,61
Oliver Burke,RBL,BUND,F,25,617,1,0,0,1,2,0,2,0,9,5,6,10,2,7,2,5,0,2,4,4,147,2,22,25,7,38,0,0,0,323,30,56,74,103,0,22,0,122,3,0,1,0,0,6,5,1,27
Sam McQueen,SOU,EPL,D,13,608,0,0,0,0,0,0,0,0,1,0,15,37,4,2,1,2,0,4,15,11,225,4,21,54,1,39,0,0,0,514,9,57,28,136,4,31,0,141,22,0,11,0,0,0,0,0,3
Yevhen Konoplyanka,S04,BUND,F/M,17,604,1,0,0,1,1,0,1,0,15,5,8,36,6,7,1,3,3,0,5,3,155,3,5,21,12,29,0,0,0,340,25,51,43,116,1,40,0,113,7,0,6,1,0,3,2,1,29
Arnaud Nordin,ASS,FRAN,F/M,15,601,1,0,0,2,0,0,0,0,9,4,2,32,6,1,0,1,0,0,10,7,130,6,11,41,11,44,0,0,0,324,10,25,52,76,0,25,0,107,7,0,0,0,0,1,0,1,17
Alberto Gilardino,EMP,SERI,F,14,593,2,0,0,0,0,0,0,0,6,4,2,1,0,6,2,6,0,0,1,1,87,0,6,11,1,19,0,0,0,209,33,36,47,59,0,5,0,80,6,0,1,0,0,12,2,0,3
Danilo Cataldi,LAZ,SERI,M,11,589,3,0,1,1,1,0,0,1,10,4,6,57,20,17,1,5,11,3,12,9,292,2,3,41,2,22,0,0,0,475,13,90,30,176,3,72,0,104,29,0,17,0,0,0,1,1,2
Guido Carrillo,ASM,FRAN,F,19,585,0,0,0,7,1,0,1,0,20,9,1,2,0,5,2,4,0,1,8,6,111,0,32,16,1,44,0,0,0,239,40,38,55,72,0,3,0,73,2,0,4,1,0,1,2,7,1
Sebastian Rode,BVB,BUND,M,14,575,0,0,0,1,0,0,0,0,5,2,21,4,1,8,2,7,0,0,9,3,396,1,12,27,1,29,0,0,0,545,10,69,44,193,2,17,0,80,34,0,25,0,0,0,0,1,7
Pape Cheikh Diop,CEL,LIGA,M,16,562,3,0,0,1,0,0,0,0,1,1,5,0,0,5,0,5,0,2,22,14,238,0,1,34,8,49,0,0,0,371,3,46,58,133,1,3,0,62,20,0,15,0,0,0,0,0,16
Fernando,MCI,EPL,M,15,560,3,0,0,0,0,0,0,0,2,0,14,0,0,3,0,3,0,0,21,14,329,0,18,32,1,47,0,0,0,483,4,73,38,199,1,4,0,51,26,0,17,0,0,0,0,0,1
Ryan Babel,DEP,LIGA,F,11,559,3,0,0,4,1,0,1,0,13,7,7,11,2,3,1,2,0,0,7,6,133,2,18,32,8,37,0,0,0,276,13,50,52,87,0,11,0,87,7,1,4,0,0,5,1,2,18
Alberto Bueno,GRA,LIGA,F,13,558,0,0,0,1,2,0,1,1,11,5,2,14,4,11,2,9,0,0,6,4,150,2,1,32,1,22,0,0,0,308,12,37,35,88,0,16,0,105,14,0,14,0,0,0,1,0,5
Pierre-Michel Lasogga,HSV,BUND,F,20,543,2,0,0,1,0,0,0,0,18,5,5,1,0,5,2,5,0,3,3,2,119,0,46,12,1,54,0,0,0,262,20,42,58,81,0,13,0,91,4,0,4,0,0,6,0,1,5
Sergio Araujo,LPM,LIGA,F,11,531,2,0,0,2,1,0,1,0,17,7,5,3,0,7,1,6,0,1,8,5,116,0,8,23,6,28,0,0,0,241,18,46,40,79,0,10,0,63,5,0,1,0,0,4,0,2,13
Kelechi Iheanacho,MCI,EPL,F,20,527,0,0,0,4,3,0,3,0,22,7,0,4,0,13,3,10,0,0,6,5,147,0,5,17,8,21,0,0,0,296,59,64,62,98,0,11,0,98,3,0,4,0,0,6,3,4,14
Samu,LGN,LIGA,M,11,526,0,0,0,0,1,0,1,0,8,1,9,14,3,6,0,5,0,1,22,14,141,3,5,36,4,39,0,0,0,338,14,51,48,97,2,25,1,115,8,0,5,0,0,4,0,0,13
Tyrone Mings,BOU,EPL,D,7,506,0,0,0,0,0,0,0,0,1,1,5,1,1,1,1,1,0,5,10,10,252,1,14,39,2,30,0,1,2,395,7,18,27,73,3,2,0,60,41,0,25,0,0,0,0,0,3
Paul-Georges Ntep,WOB,BUND,F,10,503,0,0,0,0,2,0,2,0,11,2,5,8,1,6,3,4,0,1,8,7,115,1,2,28,9,32,0,0,0,297,20,51,52,71,0,20,0,110,1,0,9,0,0,1,1,0,29
Ricardo Kishna,LIL,FRAN,F,11,502,0,0,0,0,0,0,0,0,6,2,3,22,6,11,2,8,2,1,7,7,118,3,1,28,13,25,0,0,0,275,16,50,36,91,1,29,1,97,4,0,4,0,0,1,0,0,16
Ruben Sobrino,ALA,LIGA,F,11,500,1,0,0,2,1,0,1,0,12,5,5,1,0,3,1,2,0,2,11,9,98,0,6,25,14,45,0,0,0,236,12,27,45,63,1,5,0,65,8,0,3,1,0,2,2,2,21
Nicola Rigoni,CHI,SERI,M,12,499,2,0,0,1,0,0,0,0,7,2,0,0,0,2,0,2,0,4,18,9,161,0,7,28,2,28,0,0,0,292,2,22,49,73,3,7,0,77,30,0,11,0,0,0,0,0,4
Ganso,SEV,LIGA,M,10,484,0,0,0,2,1,0,1,0,11,6,4,0,0,7,2,6,0,0,16,12,283,0,1,26,3,28,0,0,0,406,7,110,34,198,0,19,0,74,22,0,12,2,0,0,0,1,4
Jordan Torunarigha,BSC,BUND,D,8,482,1,0,0,1,0,0,0,0,2,1,14,1,0,1,0,1,0,1,7,5,173,0,24,18,1,39,1,1,0,321,2,20,22,52,1,6,1,66,27,0,14,0,0,0,0,1,2
Tongo Hamed Doumbia,TFC,FRAN,M,10,476,2,0,0,0,0,0,0,0,2,1,9,4,1,4,1,4,0,1,16,13,210,1,13,40,4,36,0,0,0,342,7,47,42,121,1,5,0,76,19,0,8,0,0,0,0,0,6
Emre Mor,BVB,BUND,F,12,476,0,0,1,1,2,0,2,0,10,4,5,15,5,9,2,5,2,0,9,7,102,3,3,17,29,58,0,0,0,301,30,47,58,82,0,33,0,114,3,0,4,0,0,0,1,1,54
Bojan,STO,EPL,F,9,475,1,0,0,3,0,1,0,0,10,4,3,25,3,4,0,3,1,1,8,5,157,0,1,17,8,27,0,0,0,292,20,60,34,110,1,34,1,82,8,3,10,1,0,0,1,3,17
Aleix Vidal,BAR,LIGA,M/D,6,472,0,0,0,2,2,0,2,0,9,4,8,6,2,5,2,3,0,1,8,4,257,1,2,38,5,19,0,1,0,433,20,75,18,153,3,16,0,81,22,0,15,0,0,3,0,0,10
Lacina Traore,SPO,LIGA,F,8,464,2,0,0,2,0,1,0,0,20,7,3,2,0,4,0,4,0,0,5,2,51,0,23,13,2,34,0,0,0,199,35,18,60,37,0,3,0,96,1,1,2,0,0,11,3,2,5
Maximilian Mittelstadt,BSC,BUND,M/D,12,461,3,1,1,0,1,0,0,1,4,2,14,14,1,4,2,3,0,1,24,17,123,1,14,28,6,49,0,0,0,345,3,33,43,64,1,18,1,104,13,0,9,0,0,1,1,0,14
