Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Charlie Austin,SOU,EPL,F,24,1030,2,0,0,7,0,0,0,0,48,25,1,2,0,4,1,4,0,3,7,5,169,0,41,29,3,64,0,0,0,424,58,62,115,114,0,4,0,135,9,1,5,0,0,14,9,5,6
Martin Maximiliano Mantovani,LGN,LIGA,D,14,1019,3,0,0,1,0,0,0,0,5,1,22,0,0,2,0,2,0,6,12,5,293,0,36,45,2,64,0,0,0,528,8,20,42,74,2,5,0,92,44,0,23,0,0,0,1,1,2
Luca Mazzitelli,SAS,SERI,M,20,1013,4,0,0,0,1,0,1,0,17,4,21,16,3,6,0,5,0,2,37,24,298,3,20,74,4,78,0,0,0,623,18,82,101,169,3,30,0,166,22,0,28,0,0,0,0,0,7
RJ Allen,NYC,MLS,D,15,1009,3,0,0,0,2,1,1,1,6,0,18,30,9,14,1,12,0,2,31,26,406,9,14,55,5,54,0,1,0,807,19,101,63,219,3,50,0,172,55,0,21,0,0,0,0,0,10
Francis Guerrero,BET,LIGA,M/D,14,991,2,0,0,1,0,0,0,0,4,1,21,37,5,8,0,8,0,4,31,19,385,5,12,67,17,85,0,0,0,811,17,103,82,224,4,37,0,198,16,0,6,0,0,1,1,0,27
Mateo Kovacic,RMA,LIGA,M,21,988,2,0,0,0,1,1,1,0,9,2,5,4,0,10,0,9,0,4,37,27,741,0,1,79,35,93,0,0,0,964,7,173,53,424,0,16,0,93,89,0,40,0,0,0,0,0,39
Patrik Schick,ROM,SERI,F,22,985,0,0,0,2,0,0,0,0,27,11,2,7,2,13,4,13,0,0,9,7,218,2,29,46,17,78,0,0,0,490,74,84,100,158,0,16,0,139,4,0,3,1,0,3,4,2,32
Mauro Dos Santos,LGN,LIGA,D,14,981,3,0,0,0,0,0,0,0,1,1,12,3,1,0,0,0,0,5,16,14,234,1,21,35,1,41,1,0,0,418,4,28,31,64,1,6,0,84,35,0,34,0,0,2,0,0,2
Jackson Yueill,SJE,MLS,M,14,971,2,0,0,0,1,0,1,0,11,3,7,11,5,16,3,11,4,0,18,14,474,2,0,51,8,33,0,0,0,678,9,122,26,260,1,33,0,119,52,0,39,1,0,0,1,0,8
Henry Martin,AME,LMX,F,17,970,1,0,0,5,2,0,1,1,19,9,0,5,2,15,2,13,0,0,12,6,133,2,16,17,6,52,0,0,0,299,42,66,73,112,2,8,0,92,4,0,8,0,0,1,2,4,13
Mattia De Sciglio,JUV,SERI,D,12,967,1,0,0,1,0,1,0,0,5,1,14,22,4,6,0,6,0,2,22,17,621,4,13,55,10,47,0,0,0,919,7,112,24,320,9,19,0,112,77,0,45,0,0,1,0,0,11
Havard Nordtveit,TSG,BUND,D,15,966,0,0,0,0,0,0,0,0,6,4,14,0,0,1,0,1,0,8,19,16,496,0,13,35,1,40,0,0,0,703,7,66,24,181,5,12,0,85,80,0,47,0,0,0,0,0,1
Roger Marti,LEV,LIGA,F,17,962,4,0,0,3,2,1,2,0,27,8,1,6,2,10,3,8,0,0,8,4,136,2,10,34,13,44,0,0,0,343,55,61,67,93,0,18,0,110,9,1,8,1,0,5,6,3,18
Theo Hernandez,RMA,LIGA,D,13,961,1,0,0,0,0,0,0,0,2,2,17,30,8,8,2,8,0,2,21,15,481,8,10,68,22,68,0,0,0,823,28,138,66,264,3,40,0,164,24,0,8,0,1,1,0,0,40
Cristian Colman,DAL,MLS,F,26,959,1,0,0,2,1,0,1,0,40,15,3,1,0,6,1,5,0,0,6,3,109,0,38,20,7,61,0,0,0,334,69,57,83,87,0,12,0,135,1,0,4,0,0,6,2,2,17
Luis Fernando Fuentes,MON,LMX,D,12,958,0,0,0,0,1,0,0,1,6,2,28,31,6,12,1,9,2,2,25,17,223,3,17,47,1,49,0,0,0,559,5,69,27,130,4,41,1,126,51,0,27,0,0,0,1,0,4
Gaetan Laborde,GIR,FRAN,F,20,956,1,0,0,3,0,0,0,0,30,13,1,12,1,8,0,8,0,2,9,7,158,1,52,42,14,86,0,0,0,441,61,56,124,99,0,15,0,175,7,1,2,0,0,6,4,2,30
Bacary Sagna,BEN,SERI,D,13,955,1,0,0,1,0,0,0,0,4,1,20,26,6,12,3,10,2,2,9,7,614,4,28,47,2,49,0,0,0,889,7,102,25,263,4,28,0,108,64,0,21,0,0,0,0,1,6
Simon Terodde,VFB,BUND,F,15,952,2,0,0,2,1,0,1,0,22,6,5,2,0,8,1,7,0,2,8,6,159,0,57,22,1,83,0,0,0,363,48,70,99,116,0,8,0,119,3,1,6,1,0,15,4,1,6
Andre Ayew,SWA,EPL,F/M,12,951,3,0,0,0,2,0,2,0,13,7,6,8,1,12,3,10,0,1,15,10,244,1,29,41,8,70,0,0,0,463,40,82,107,160,0,15,0,118,8,0,9,2,0,3,2,0,14
Charlie Taylor,BRN,EPL,D,11,949,3,0,0,0,0,0,0,0,0,0,15,26,6,4,0,4,0,5,16,4,218,6,23,57,8,59,0,0,0,616,2,32,37,94,13,25,0,172,31,0,14,0,0,0,0,0,18
Armando Cooper,TOR,MLS,M,23,946,2,0,0,0,1,1,1,0,14,4,13,10,2,14,2,13,0,0,29,20,446,2,9,75,32,99,0,0,0,800,23,151,119,311,4,22,0,186,41,0,27,0,0,0,1,0,58
Emil Krafth,BOL,SERI,D,12,946,2,0,0,0,0,0,0,0,2,1,16,11,2,3,0,3,0,4,23,16,337,2,15,53,5,52,1,0,0,661,9,53,43,156,6,18,0,126,41,0,13,0,0,0,1,0,7
Wylan Cyprien,NIC,FRAN,M,16,945,2,0,0,2,2,1,1,1,20,4,11,50,12,16,2,7,7,1,10,8,712,0,9,65,5,42,0,2,0,965,8,97,31,286,1,57,0,151,72,0,44,1,0,0,0,1,7
Kouadio-Yves Dabila,LIL,FRAN,D,12,943,1,0,0,0,0,0,0,0,0,0,10,9,1,4,0,4,0,5,21,13,413,1,15,59,3,39,0,0,0,628,2,23,37,130,1,7,0,94,62,0,28,0,0,0,0,0,3
Luca Mora,SPL,SERI,M,17,934,5,0,0,0,0,1,0,0,5,0,4,25,3,6,0,6,0,3,19,17,239,3,34,41,9,84,0,0,0,498,12,79,76,151,2,34,0,149,32,0,15,0,0,1,0,0,18
Pedro Leon,EIB,LIGA,M,12,929,1,0,0,0,3,1,1,2,24,8,9,133,35,27,4,7,17,2,9,4,190,15,10,36,18,47,0,0,0,588,31,103,61,189,0,139,0,251,4,0,8,0,0,3,0,0,32
Idriss Saadi,STR,FRAN,F,26,929,1,0,0,4,0,0,0,0,32,9,5,17,4,7,0,7,0,1,6,5,132,4,8,28,5,24,0,0,0,343,41,41,71,76,0,26,0,139,4,0,2,1,0,6,2,4,18
Federico Ricci,CRO,SERI,F/M,15,924,4,0,0,1,1,1,1,0,24,7,11,63,9,11,1,6,4,0,26,18,220,4,6,64,18,76,0,0,0,599,27,73,95,154,3,80,0,228,13,0,15,0,0,2,2,0,38
Naldo,ESP,LIGA,D,11,922,2,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,10,14,8,359,0,24,45,2,40,0,1,0,556,1,12,32,60,1,6,1,81,43,0,29,0,0,1,0,0,2
Bruno Petkovic,VER,SERI,F,16,922,1,0,0,0,2,0,2,0,14,4,8,6,1,12,3,10,0,1,13,11,170,1,44,41,27,104,0,0,0,470,30,60,113,105,1,23,0,178,5,0,11,1,0,3,1,0,41
Timor,GIR,LIGA,D,17,922,8,0,0,2,0,0,0,0,12,5,20,3,0,6,0,5,1,5,17,10,379,0,24,65,1,50,0,1,0,600,3,82,49,188,2,10,0,110,58,0,47,0,0,0,0,1,3
Tomas Martinez,HOU,MLS,M,14,920,3,0,1,2,0,1,0,0,27,8,4,60,14,28,2,21,7,0,23,18,289,5,5,73,18,64,0,0,0,645,27,118,92,222,0,91,0,220,19,0,21,2,0,2,1,0,38
Jeremy Cordoval,TRO,FRAN,D,11,918,1,0,0,0,1,0,1,0,1,0,9,16,5,3,1,2,0,3,21,17,226,5,4,53,8,41,0,0,0,547,6,56,27,120,6,18,0,107,29,0,9,0,0,0,0,0,12
Bradford Jamieson IV,GAL,MLS,F,23,913,2,0,0,3,1,0,1,0,8,3,10,13,4,10,1,9,0,0,19,13,175,4,9,26,10,49,0,0,0,381,24,66,75,115,0,19,0,109,11,0,4,0,0,1,1,1,29
Dominic Maroh,KOE,BUND,D,11,913,0,0,0,0,0,0,0,0,4,1,24,0,0,2,0,2,0,9,22,15,426,0,32,37,0,63,1,0,0,640,6,18,28,80,1,5,1,61,63,0,42,0,0,1,0,0,1
Rogerio,SAS,SERI,D,13,909,4,0,0,0,0,0,0,0,3,1,9,26,8,8,0,8,0,1,18,14,259,8,5,82,20,58,0,0,0,608,6,70,45,155,5,27,0,174,49,0,36,0,0,0,0,0,29
Saad Abdul-Salaam,SKC,MLS,D,13,908,1,0,0,1,1,0,1,0,10,3,18,7,0,12,0,11,0,1,14,12,286,0,25,36,7,56,0,0,0,566,19,103,41,167,4,20,0,105,18,0,15,0,0,0,2,1,13
Giuseppe Pezzella,UDI,SERI,M/D,15,906,3,0,1,0,0,0,0,0,7,1,6,44,10,10,1,10,0,1,19,11,228,10,7,40,13,48,0,0,0,616,6,60,58,140,8,47,0,182,27,0,7,0,0,1,0,0,19
Zakaria Bakkali,DEP,LIGA,M,23,906,5,0,0,0,0,1,0,0,25,6,4,36,6,8,0,7,1,0,12,10,221,3,4,46,17,53,0,0,0,473,31,86,71,147,0,34,0,142,6,0,7,0,0,4,0,0,34
David Junca,EIB,LIGA,D,15,902,3,0,0,0,2,0,1,1,3,0,11,71,24,15,3,7,6,1,15,13,340,16,5,58,10,37,0,0,0,748,2,90,36,205,6,80,0,218,43,0,30,1,0,0,0,0,13
Manuel Akanji,BVB,BUND,D,11,902,2,0,0,0,0,1,0,0,5,2,11,1,0,1,0,1,0,4,22,15,512,0,14,35,4,44,0,2,0,736,9,74,30,192,5,13,0,104,68,0,33,0,1,0,0,0,4
Riccardo Saponara,FIO,SERI,F/M,18,900,3,0,0,0,5,0,2,3,21,6,1,23,9,36,7,27,4,1,12,8,337,2,9,63,17,59,0,0,0,584,35,172,51,250,1,58,0,145,23,0,22,2,0,1,0,0,25
Aly Ghazal,WHI,MLS,M,10,900,1,0,0,0,0,0,0,0,8,1,31,1,0,0,0,0,0,7,31,22,258,0,6,72,2,48,0,0,0,451,5,37,53,112,0,3,0,72,35,0,9,0,0,0,0,0,4
Julian Pollersbeck,HSV,BUND,G,10,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,101,0,1,1,0,0,604,0,13,1,43,0,3,0,141,44,0,79,0,0,0,0,0,0
Kiko Casilla,RMA,LIGA,G,10,900,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,165,0,2,78,0,3,1,1,0,307,0,2,0,15,0,3,0,58,15,0,43,0,0,0,0,0,0
Jorge Valadez,MOR,LMX,D,10,900,3,0,0,0,0,0,0,0,0,0,19,0,0,1,0,1,0,16,16,10,292,0,9,42,5,39,0,0,0,481,1,18,25,87,2,3,1,62,46,0,20,0,0,0,0,0,5
Yoan Cardinale,NIC,FRAN,G,10,900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,2,55,0,2,3,0,0,320,1,2,0,18,0,0,0,48,19,0,57,0,0,0,0,0,0
Karl Darlow,NEW,EPL,G,10,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,3,90,0,3,1,3,1,395,0,18,0,70,0,5,0,160,70,0,83,0,0,0,0,0,0
Gerrit Holtmann,M05,BUND,F/M,17,897,1,0,0,2,1,1,1,0,20,9,16,45,7,9,2,8,0,2,16,13,183,7,10,34,9,44,0,0,0,549,32,49,71,108,6,38,0,175,19,0,9,0,0,1,1,0,38
Patrick Burner,NIC,FRAN,D,13,896,2,0,0,0,0,0,0,0,2,1,11,15,4,11,0,11,0,0,18,12,470,4,10,51,26,66,0,0,0,769,11,86,45,191,0,18,0,113,35,0,21,0,0,0,0,0,33
Francisco Meza,TIG,LMX,D,14,895,3,0,0,1,0,0,0,0,4,2,25,3,0,1,0,1,0,4,35,22,473,0,17,33,0,56,0,0,0,669,5,40,40,137,6,7,0,55,63,0,52,0,0,0,0,1,0
Yoshimar Yotun,ORL,MLS,M/D,10,887,2,0,0,1,4,0,1,3,16,4,8,71,26,35,2,15,16,0,16,14,478,7,3,55,14,66,0,0,0,830,10,188,63,355,0,100,0,206,61,0,62,0,0,0,2,0,26
Bobby Boswell,DCU,MLS,D,10,885,0,0,0,1,0,0,0,0,5,2,16,1,0,0,0,0,0,4,12,9,275,0,20,33,3,37,0,0,0,482,13,16,48,80,2,4,0,100,57,0,32,0,0,0,0,1,4
Cedric Varrault,DIJ,FRAN,D,11,884,0,0,0,1,0,0,0,0,3,1,17,0,0,3,0,3,0,11,13,7,368,0,22,30,3,46,0,0,0,580,5,27,17,100,1,5,0,73,70,0,22,0,0,0,1,1,3
Herve Bazile,SMC,FRAN,F,19,876,1,0,0,0,1,0,0,1,17,5,15,106,17,13,0,6,6,0,21,15,161,8,5,53,18,59,0,0,0,548,24,51,84,109,2,96,0,236,4,0,10,0,0,5,2,0,39
Sandro Wagner,TSG,BUND,F,11,872,3,0,0,4,2,0,2,0,26,12,4,2,0,18,1,16,0,3,8,5,181,0,50,25,2,80,0,0,0,415,43,69,93,107,0,7,0,132,4,1,6,1,0,2,4,2,8
Calum Chambers,ARS,EPL,D,12,869,1,0,0,0,0,0,0,0,10,3,18,7,1,2,0,2,0,11,17,10,500,1,28,71,7,57,0,0,0,784,15,54,56,198,3,21,0,128,77,0,31,0,0,0,2,0,10
Russell Canouse,DCU,MLS,M/D,10,868,3,0,0,0,1,0,1,0,6,1,18,2,0,5,1,4,0,12,35,22,349,0,12,74,6,65,0,0,0,596,9,42,65,135,0,7,1,106,28,0,41,1,0,0,0,0,10
Bassem Srarfi,NIC,FRAN,F/M,26,862,1,0,0,3,0,0,0,0,24,7,7,17,2,5,0,5,0,0,16,11,292,2,5,34,24,64,0,1,0,552,43,88,72,182,2,22,0,133,16,0,13,0,0,4,1,2,47
Jeremy Menez,AME,LMX,F/M,14,860,2,0,0,5,5,0,3,2,18,11,3,24,11,22,4,10,7,0,11,11,292,1,3,37,22,55,0,0,0,528,41,129,51,229,0,53,0,132,19,5,25,2,0,3,2,4,32
Nicolas Hasler,TOR,MLS,D,12,859,1,0,0,3,1,0,1,0,9,4,6,31,10,8,0,7,0,2,19,14,273,10,6,34,12,41,0,0,0,569,23,90,52,181,1,41,0,150,14,0,6,0,0,1,0,1,34
Vittorio Parigini,BEN,SERI,F/M,21,855,2,0,0,0,0,0,0,0,22,3,5,43,4,14,3,14,0,1,19,11,214,4,3,51,23,60,0,0,0,525,21,64,79,124,0,45,0,182,4,0,8,0,0,5,3,0,43
Diego Lopez,ESP,LIGA,G,10,854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,83,0,2,0,0,0,316,0,4,1,43,0,3,0,123,44,0,61,0,0,0,0,0,0
Waylon Francis,CLB,MLS,D,12,852,0,0,0,0,2,0,1,1,8,0,18,30,5,6,2,4,0,2,23,18,301,4,12,36,5,45,0,0,0,623,10,83,46,168,3,42,0,150,13,0,8,0,0,1,0,0,10
Chris Philipps,MET,FRAN,D,11,851,4,0,0,0,0,0,0,0,4,1,30,4,0,9,0,9,0,5,22,13,335,0,6,76,2,35,0,0,0,550,3,62,58,157,2,18,0,106,34,0,43,1,0,0,0,0,4
Adama Diakhaby,ASM,FRAN,M,22,850,2,0,1,2,3,0,2,1,12,4,13,20,2,9,3,5,0,0,23,15,134,2,14,39,5,55,0,0,0,374,35,50,84,97,1,21,0,136,7,0,4,0,0,10,1,2,26
Jordy Delem,SOU,MLS,M/D,16,850,3,0,0,0,0,1,0,0,2,0,19,18,4,7,0,7,0,4,21,18,344,4,14,41,1,49,0,0,0,603,3,74,30,174,5,25,0,116,40,0,24,0,0,1,0,0,6
Josip Brekalo,WOB,BUND,F/M,13,834,2,0,0,3,1,2,0,1,15,6,4,37,9,13,1,8,4,0,14,11,233,2,1,35,17,44,0,0,0,474,21,84,53,144,0,45,0,139,10,0,17,0,0,1,1,1,31
Jannes Horn,KOE,BUND,D,11,827,0,0,0,0,0,0,0,0,2,0,22,22,10,10,2,8,2,3,16,11,228,9,4,54,3,34,0,0,0,455,3,45,24,119,4,21,0,87,21,0,16,0,0,0,0,0,7
Vassilis Torosidis,BOL,SERI,D,16,818,2,1,1,0,0,0,0,0,2,1,15,25,4,4,0,4,0,3,7,6,236,4,16,28,6,42,0,0,0,541,3,56,28,118,6,28,0,124,36,0,17,0,0,2,0,0,8
Ahmad Benali,CRO,SERI,M,10,813,2,0,0,1,1,1,1,0,5,3,8,9,1,8,0,5,2,1,19,10,301,0,9,64,3,46,0,0,0,528,14,102,66,173,0,23,0,117,26,0,9,2,0,0,0,1,10
Vincent Koziello,NIC,FRAN,M,15,810,3,0,0,0,0,0,0,0,4,1,19,0,0,7,0,7,0,2,14,8,554,0,5,61,6,36,0,1,0,703,4,84,47,254,1,4,1,69,53,0,33,0,0,1,0,0,9
Fabian Frei,M05,BUND,M,11,806,1,0,0,1,0,0,0,0,9,4,20,1,0,9,1,9,0,0,22,16,347,0,6,35,2,38,1,0,0,537,6,62,32,149,0,18,0,94,36,0,27,0,0,0,0,1,4
Bismark Adjei Boateng,RAP,MLS,M,18,806,3,0,0,0,0,1,0,0,12,3,12,5,0,5,0,5,0,6,24,17,383,0,19,52,8,62,0,0,0,614,6,88,47,207,0,20,0,130,49,0,31,1,0,0,0,0,10
Brian Figueroa,UNM,LMX,M,15,804,2,0,0,0,2,0,2,0,18,6,7,34,10,14,1,12,0,0,9,5,146,10,8,26,7,32,0,0,0,347,17,42,40,107,5,33,0,112,3,0,9,1,0,2,1,0,12
Miguel Britos,WAT,EPL,D,12,798,3,0,1,1,0,0,0,0,4,2,11,5,1,3,2,2,1,1,15,11,313,1,27,45,2,50,1,0,0,510,6,46,34,130,1,14,0,91,58,0,37,0,0,0,0,1,4
Riccardo Meggiorini,CHI,SERI,F,15,788,2,0,0,0,0,0,0,0,11,4,2,12,1,4,3,4,0,3,9,6,117,1,39,24,3,70,0,0,0,337,33,42,74,78,1,19,0,130,10,0,1,0,0,14,2,0,10
Deshorn Brown,DCU,MLS,F,16,788,1,0,0,2,1,0,1,0,22,10,2,1,0,7,0,6,0,0,10,7,100,0,13,16,6,38,0,0,0,277,47,45,68,70,0,2,0,107,2,0,1,0,0,10,2,1,15
Omar Fernandez,PUE,LMX,F/M,14,750,1,0,0,3,4,0,3,1,5,4,3,10,2,11,3,7,0,1,6,5,263,2,4,24,4,24,0,0,0,396,15,97,29,187,3,23,0,89,14,0,13,1,0,2,0,3,10
Morgan Amalfitano,REN,FRAN,M,14,750,1,1,2,0,0,1,0,0,11,3,4,19,1,6,0,6,0,0,8,5,213,1,3,39,9,33,0,0,0,380,23,56,42,127,0,24,0,87,19,0,4,2,0,0,1,0,12
Nigel de Jong,M05,BUND,M/D,11,742,2,0,0,0,0,0,0,0,1,0,13,0,0,4,0,3,1,1,17,12,298,0,16,34,1,43,0,1,0,444,0,41,27,126,0,9,0,70,36,0,15,0,0,0,0,0,1
Alan Santos,VER,LMX,M,10,734,3,0,0,0,0,0,0,0,8,1,11,1,0,7,1,7,0,5,15,12,315,0,19,60,3,43,0,0,0,469,5,73,52,163,0,6,0,70,33,0,19,0,0,0,0,0,4
Michael Krohn-Dehli,DEP,LIGA,M,11,733,2,0,0,0,0,0,0,0,8,1,13,11,3,1,0,1,0,0,12,9,295,3,4,57,6,24,0,0,0,432,6,76,34,156,1,15,0,75,21,0,16,0,0,0,0,0,8
Yacine Bammou,NAN,FRAN,F,16,728,1,1,1,3,0,0,0,0,22,8,6,17,3,6,0,6,0,4,18,11,187,3,11,52,2,38,0,0,0,401,25,66,67,118,3,17,0,115,9,0,7,0,0,5,0,0,7
Milan Bisevac,MET,FRAN,D,10,711,1,0,0,0,0,0,0,0,5,1,7,2,1,2,0,2,0,0,7,5,269,1,7,47,1,15,0,0,0,402,5,43,14,108,1,4,0,59,59,0,55,0,0,1,1,0,1
Mickael Cuisance,BMG,BUND,M,24,1196,2,0,0,0,1,0,0,1,25,5,14,31,10,20,2,13,6,3,30,19,521,3,4,68,34,83,0,1,0,927,19,171,109,329,3,63,0,228,38,0,43,3,0,1,2,0,62
Gil Dias,FIO,SERI,M,27,1181,1,0,0,2,2,1,2,0,31,10,19,17,1,22,1,20,0,0,50,32,357,1,9,76,30,104,0,1,0,782,54,157,129,241,2,35,0,201,4,0,11,0,0,4,1,1,60
Felipe Anderson,LAZ,SERI,F/M,21,1151,0,0,0,4,7,1,6,1,26,10,11,74,22,38,6,24,7,0,34,21,456,8,3,72,77,129,1,0,0,1076,78,229,133,365,3,119,0,350,17,0,17,2,0,0,1,2,113
Lamar Neagle,DCU,MLS,M,22,1116,4,0,0,1,0,0,0,0,26,12,14,26,3,9,1,9,0,2,15,9,233,1,32,57,13,76,0,0,0,581,44,90,119,156,2,44,0,201,11,2,6,0,0,10,1,1,23
Alphonso Davies,WHI,MLS,M/D,27,1079,1,0,0,0,1,0,1,0,16,2,10,20,3,14,2,12,0,0,32,20,206,3,3,72,38,91,0,0,0,593,41,87,108,152,6,32,0,208,10,0,10,0,0,3,4,0,67
Carlos Morales,LOB,LMX,M/D,20,1056,1,0,0,0,2,1,1,1,27,6,9,84,23,28,4,14,12,2,19,10,368,7,13,49,5,60,0,0,0,748,15,131,49,265,3,104,0,203,50,0,34,1,1,0,0,0,10
Jesus Alonso Escoboza,PUE,LMX,M,20,1022,0,0,0,1,1,1,1,0,27,9,6,51,17,20,1,14,5,1,11,6,331,11,6,48,5,40,0,0,0,612,25,92,50,200,3,49,0,160,18,0,28,2,0,4,1,1,16
Lebogang Phiri,GUI,FRAN,M,22,1022,1,0,0,0,1,0,0,1,6,2,19,8,2,8,1,6,1,2,28,16,587,0,8,65,7,49,0,0,0,789,2,88,63,261,3,12,0,99,77,0,48,1,0,0,0,0,9
Kekuta Manneh,CLB,MLS,F/M,24,964,0,0,0,4,3,0,3,0,33,12,6,37,9,17,1,10,4,0,16,12,266,4,3,53,24,64,0,0,0,578,63,111,54,193,0,55,0,179,8,0,10,2,0,5,2,1,45
Gustavo Matias Alustiza,ATS,LMX,F,16,954,3,0,0,5,0,1,0,0,50,19,1,19,7,10,0,4,6,0,1,1,162,1,2,10,3,32,0,0,0,373,31,55,37,116,0,33,0,110,8,1,27,0,0,11,0,1,12
Jhon Cordoba,KOE,BUND,F,18,951,1,0,0,0,2,0,2,0,34,7,1,8,2,7,3,5,0,2,14,11,143,2,36,33,11,94,0,0,0,425,60,63,126,99,0,12,0,155,1,0,4,0,0,14,4,0,34
Ravel Morrison,ATS,LMX,M,20,948,4,0,1,3,0,0,0,0,31,7,8,11,4,10,0,8,2,2,14,11,413,2,4,65,22,64,0,0,0,644,13,86,56,242,0,22,0,104,27,0,36,1,0,0,1,1,25
Alvaro Medran,ALA,LIGA,M,17,941,2,0,0,2,0,0,0,0,17,6,13,11,1,11,3,10,0,0,20,14,366,1,6,66,18,57,0,0,0,632,7,80,65,188,1,22,0,157,52,0,40,2,0,2,0,2,30
Stipe Perica,UDI,SERI,F,22,937,6,0,0,1,1,1,1,0,21,5,3,4,2,9,2,8,0,2,8,5,140,2,29,18,5,62,0,0,0,399,49,56,134,105,0,8,1,151,9,0,4,1,0,5,3,1,27
Afriyie Acquah,TOR,SERI,M,22,935,3,1,1,1,0,0,0,0,9,3,16,12,0,6,1,6,0,1,8,6,405,0,13,68,16,50,1,1,0,610,8,76,61,226,1,14,0,111,34,0,17,0,0,0,0,0,24
Luka Jovic,SGE,BUND,F,22,929,2,0,0,8,1,0,1,0,38,16,1,5,1,7,2,6,0,2,5,5,179,1,19,25,11,44,0,0,0,384,57,58,99,120,0,9,0,122,7,0,8,0,0,7,8,6,26
Denis Cheryshev,VIL,LIGA,M,24,920,2,0,0,2,1,0,1,0,29,9,13,27,7,17,6,16,0,1,27,16,214,7,12,50,16,69,0,0,0,541,44,76,91,134,2,35,0,176,12,0,8,0,0,5,7,1,33
Breel Embolo,S04,BUND,F,21,913,4,0,0,3,0,1,0,0,18,10,6,7,2,4,0,4,0,0,14,11,159,2,16,38,20,77,0,0,0,442,40,54,145,107,0,17,0,160,6,0,6,0,0,11,3,3,66
Nathan Smith,GAL,MLS,D,12,907,5,0,1,0,0,0,0,0,2,0,11,20,7,9,1,9,0,1,31,23,317,7,13,48,3,57,0,0,0,634,9,94,57,186,2,26,0,121,39,0,14,0,0,0,0,0,8
Claudio Yacob,WBA,EPL,M,16,900,5,0,0,0,0,0,0,0,8,1,17,0,0,1,0,1,0,6,36,27,311,0,19,76,2,69,0,2,0,519,6,51,72,133,0,8,0,79,31,0,19,0,0,0,0,0,2
Landry Dimata,WOB,BUND,F,21,899,0,1,1,0,1,0,1,0,12,3,1,8,0,7,0,6,0,2,6,5,151,0,17,28,4,67,0,0,0,355,21,58,96,102,0,11,0,118,0,0,3,0,0,1,3,0,14
Gabriele Angella,UDI,SERI,D,12,893,3,0,0,0,0,0,0,0,4,1,21,2,0,2,0,2,0,9,15,13,403,0,30,56,1,50,0,0,0,636,6,29,34,131,2,5,1,96,80,0,60,0,0,0,0,0,1
Vigaray,ALA,LIGA,D,12,893,6,0,0,0,0,0,0,0,4,1,14,17,0,2,0,2,0,1,27,16,177,0,6,48,3,49,0,0,0,462,4,33,42,65,3,22,0,143,19,0,15,1,0,0,0,0,10
Andre Ayew,WHU,EPL,F/M,18,892,2,0,0,3,2,0,2,0,13,5,4,8,1,4,1,2,0,0,19,14,213,1,17,52,12,65,0,0,0,407,24,66,88,136,0,11,0,103,10,1,4,0,0,3,3,2,14
Patricio Araujo,PUE,LMX,D,14,889,2,0,0,0,0,0,0,0,4,0,26,2,0,3,0,3,0,7,30,21,393,0,10,52,1,43,0,0,0,578,1,70,38,174,1,3,0,75,68,0,46,0,0,0,0,0,3
Faitout Maouassa,REN,FRAN,M/D,19,886,1,0,0,0,2,0,2,0,15,4,4,33,5,10,3,7,1,2,6,3,177,5,7,35,8,34,0,0,0,421,12,75,75,132,1,30,0,155,8,0,3,0,0,1,0,0,29
Miguel Herrera,LEO,LMX,D,11,886,2,0,0,0,0,0,0,0,4,0,26,1,0,1,0,1,0,7,15,8,180,0,34,27,2,54,0,0,0,395,5,16,42,58,2,7,0,84,35,0,25,0,0,0,0,0,2
Andreu Fontas,CEL,LIGA,D,12,884,2,0,0,0,1,0,1,0,1,0,14,0,0,4,0,3,0,5,13,9,636,0,10,51,0,23,0,0,0,808,3,36,33,177,1,9,0,90,107,0,53,1,0,0,0,0,0
Dillon Serna,RAP,MLS,M,18,882,0,0,0,1,1,0,1,0,23,6,14,29,8,15,1,11,3,0,13,10,189,5,5,62,7,34,0,0,0,455,20,70,55,142,1,30,0,150,23,0,9,0,0,1,1,0,20
Keagan Dolly,MON,FRAN,M,17,882,1,0,0,1,2,1,2,0,22,7,2,64,27,28,0,13,13,0,12,7,297,8,6,49,12,32,0,0,0,580,23,138,50,247,0,69,0,161,15,0,5,0,0,2,2,0,18
Sergio Floccari,SPL,SERI,F,20,878,0,0,0,3,0,0,0,0,21,6,2,11,1,7,0,7,0,1,13,9,184,1,27,32,12,73,0,0,0,423,33,64,108,117,0,18,0,140,4,0,10,1,0,11,2,3,23
