Player Name,Team,League,POS,GP,MIN,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,P,ACRO,AW,BR,DR,DW,EG,ES,OWN,TOUCH,TBOX,PFT,DL,AFZP,BLKCR,PENT,CLROL,POSL,LPOPP,PK,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Carlos Fierro,SJE,MLS,F/M,19,1092,2,0,0,3,3,1,3,0,23,9,6,47,10,12,4,9,0,0,14,8,209,9,7,45,9,54,0,0,0,511,44,84,61,141,1,52,0,182,19,0,15,0,0,4,5,1,15
Nestor Vidrio,MAZ,LMX,D,15,1090,2,0,0,0,0,0,0,0,7,2,20,0,0,2,0,2,0,11,17,9,364,0,28,35,0,58,0,0,0,590,10,26,31,90,3,3,0,85,60,0,54,0,1,0,0,0,0
Amir Rrahmani,NAP,SERI,D,16,1090,2,0,0,1,0,0,0,0,5,2,8,1,0,0,0,0,0,14,13,8,542,0,24,54,2,47,1,0,0,706,9,17,35,119,0,2,0,58,67,0,24,0,0,0,0,1,2
Andrea Carboni,CAG,SERI,D,15,1086,2,0,0,0,1,0,1,0,5,0,14,22,6,5,3,3,0,4,34,23,436,6,16,46,3,59,0,0,0,765,9,56,49,164,5,33,0,149,57,0,26,0,0,0,0,0,6
Saturnin Allagbe,DIJ,FRAN,G,12,1080,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,3,106,1,6,2,1,0,463,0,7,4,40,0,2,0,135,41,0,86,0,0,0,0,0,1
Emanuel Reynoso,MNU,MLS,F/M,16,1080,2,0,0,2,12,2,9,3,27,10,14,77,28,43,7,19,12,0,26,17,475,4,11,81,36,108,0,0,0,985,32,228,154,397,2,109,0,289,39,0,28,2,0,0,3,0,71
Pablo Bonilla,POR,MLS,D,15,1077,4,0,0,0,1,0,0,1,4,0,14,25,5,8,1,7,0,2,27,18,271,5,18,55,10,72,0,0,0,667,4,68,66,139,6,33,1,168,34,0,10,0,0,0,0,0,19
Clement Grenier,REN,FRAN,M,23,1077,3,0,0,4,3,0,2,1,27,9,5,56,17,25,4,11,11,0,20,8,698,1,8,63,9,52,0,0,0,1047,25,216,81,469,0,76,0,226,47,1,56,1,0,0,1,3,18
Pablo,GIR,FRAN,D,13,1076,5,0,0,1,0,0,0,0,9,1,25,1,0,1,0,1,0,12,17,11,624,0,39,71,0,60,0,1,1,854,13,18,43,110,4,5,0,89,65,0,38,0,0,0,0,1,0
Marvin Plattenhardt,BSC,BUND,D,16,1072,1,0,0,0,2,0,1,1,3,0,1,75,12,10,5,5,3,1,15,10,422,9,8,49,4,34,1,0,0,805,3,88,25,227,5,78,0,203,58,0,20,0,0,0,0,0,8
Aleksandr Golovin,ASM,FRAN,M,21,1072,2,0,0,5,9,2,5,4,27,13,11,102,31,35,9,12,14,0,28,16,361,5,11,89,18,70,0,0,0,787,52,120,91,272,1,132,0,246,10,0,10,4,0,3,4,0,33
Julian Baumgartlinger,LEV,BUND,M,17,1072,1,0,0,2,0,0,0,0,7,4,12,3,1,5,0,5,0,0,43,20,555,1,22,76,6,84,0,1,0,792,9,119,43,281,0,13,0,109,61,0,39,0,0,0,1,1,6
Daniel Arreola,PUE,LMX,D,12,1069,4,0,0,1,0,0,0,0,12,4,21,1,0,2,0,2,0,11,11,9,400,0,17,46,3,55,0,0,0,649,9,37,43,129,2,4,0,102,85,1,63,1,1,1,0,1,3
Alfred Duncan,CAG,SERI,M,19,1067,2,0,0,0,1,0,1,0,7,0,16,12,1,10,3,7,2,0,18,10,478,0,8,77,18,56,0,1,0,750,5,124,62,269,0,38,0,157,44,0,36,1,0,0,0,0,27
Mauro Lainez,TIJ,LMX,F/M,14,1066,2,0,0,0,1,0,1,0,17,3,8,50,8,11,1,10,0,3,31,16,231,6,5,54,22,78,0,0,0,552,23,53,66,148,3,43,0,160,14,0,16,1,0,3,0,0,34
Julian Draxler,PSG,FRAN,F/M,24,1059,3,0,0,4,3,1,2,1,11,4,14,29,12,30,7,20,7,0,13,6,532,4,4,46,15,45,0,0,0,754,38,192,49,386,0,49,0,123,19,0,18,1,0,4,1,3,25
Jeff Reine-Adelaide,NIC,FRAN,F/M,14,1059,1,0,0,1,2,0,2,0,15,5,4,21,5,17,4,11,4,1,7,4,487,1,4,60,42,74,0,0,0,830,32,144,85,285,0,37,0,196,24,0,27,3,0,2,2,1,67
Olivier Mbaizo,PHI,MLS,D,14,1057,4,0,0,0,1,1,1,0,3,2,25,47,13,11,2,10,0,2,30,18,415,13,12,64,9,61,0,0,0,865,4,138,61,264,1,54,0,224,43,0,28,0,0,3,0,0,17
Robbie Brady,BRN,EPL,M,19,1054,3,0,0,1,1,0,0,1,16,5,9,43,7,7,2,6,0,0,22,15,243,6,19,80,11,61,1,0,0,578,22,70,78,162,4,50,0,179,17,0,24,0,0,1,0,0,15
Marcelo,RMA,LIGA,D,16,1052,3,0,0,0,2,1,2,0,12,0,10,50,12,16,3,13,1,1,25,21,606,10,5,66,12,57,0,0,0,1024,28,245,46,401,6,82,0,201,42,0,32,1,0,4,0,0,14
Saphir Taider,MTL,MLS,M,12,1045,1,0,0,4,5,1,5,0,19,5,3,34,5,24,6,17,2,0,13,5,595,3,4,54,9,42,0,0,0,878,28,215,60,392,2,63,0,171,40,3,61,2,0,1,3,3,19
Robson Bambu,NIC,FRAN,D,15,1045,3,0,1,0,0,0,0,0,2,1,11,1,0,0,0,0,0,7,16,11,708,0,20,80,3,47,0,0,0,963,4,21,49,141,1,7,0,123,76,0,42,0,0,1,0,0,6
Joao Moutinho,ORL,MLS,M/D,12,1045,6,0,0,1,2,0,1,1,10,2,16,39,8,9,2,6,1,6,25,17,514,6,21,69,14,67,0,0,0,902,18,104,40,259,6,46,0,175,87,0,32,0,0,0,0,1,15
Lamine Kone,STR,FRAN,D,15,1042,3,0,0,1,0,0,0,0,8,1,15,2,1,1,0,1,0,3,9,6,383,1,21,57,0,38,0,0,0,580,11,46,34,130,2,6,0,104,81,0,58,0,0,0,1,1,3
Enock Kwateng,GIR,FRAN,D,18,1035,4,0,0,1,0,0,0,0,4,2,26,17,5,7,1,7,0,3,21,12,452,5,23,78,8,69,0,0,0,839,11,64,50,196,2,18,0,160,48,0,20,0,0,0,0,1,12
Nicolas Viola,BEN,SERI,M,17,1035,1,0,0,5,3,0,2,1,18,8,9,47,12,19,2,10,6,3,16,9,320,1,6,64,12,57,0,0,0,653,12,79,57,179,0,92,0,199,41,4,24,1,0,0,0,4,16
Tammy Abraham,CHE,EPL,F,22,1034,0,0,0,6,1,0,1,0,32,13,5,6,0,9,1,8,0,0,7,5,149,0,39,28,6,63,0,0,0,384,67,50,74,89,0,9,0,114,8,0,2,0,0,4,4,5,18
Gerso Fernandes,SKC,MLS,F,23,1027,3,0,0,3,3,1,3,0,31,8,4,47,5,14,4,11,0,0,21,15,185,5,2,63,32,74,0,0,0,543,109,106,76,162,0,45,0,206,6,0,2,0,0,3,3,2,58
Matias Pellegrini,MIA,MLS,F,20,1022,2,0,0,1,2,2,2,0,18,6,10,23,6,14,1,9,3,0,30,17,239,2,9,48,15,84,0,0,0,560,36,96,88,182,0,40,0,151,7,0,7,0,0,1,1,1,23
Sebastian Blanco,POR,MLS,F/M,13,1018,2,0,0,4,6,1,5,1,34,11,12,61,7,19,6,12,1,0,17,11,434,6,7,68,24,65,0,1,0,848,59,165,56,295,2,73,0,246,37,0,50,1,0,1,0,2,39
Gaston Sauro,TOL,LMX,D,13,1018,4,0,0,1,0,0,0,0,7,2,17,0,0,1,0,1,0,14,11,8,294,0,21,24,0,35,0,0,0,478,9,35,23,86,3,4,0,55,43,0,26,0,0,2,0,1,0
Chris Duvall,POR,MLS,D,13,1015,3,0,0,0,0,0,0,0,4,0,10,23,3,2,0,2,0,3,14,11,278,3,9,42,7,36,0,0,0,577,1,66,44,164,8,23,0,131,41,0,28,0,1,0,0,0,12
Miguel Barbieri,TIJ,LMX,D,12,1012,4,0,0,0,0,0,0,0,9,3,40,0,0,2,0,2,0,13,21,13,390,0,28,50,4,54,0,0,0,668,9,46,53,116,0,9,0,106,76,0,44,0,1,0,0,0,5
Aaron Leya Iseka,MET,FRAN,F,21,1012,4,0,0,4,0,0,0,0,20,9,0,2,0,12,0,12,0,2,6,4,141,0,29,21,11,58,0,0,0,335,33,53,96,82,0,4,0,113,3,3,4,1,0,3,3,4,19
Adnan Januzaj,RSO,LIGA,F/M,27,1010,2,0,0,4,5,0,1,4,32,13,3,73,22,23,10,12,6,2,9,8,363,5,8,60,45,98,0,0,0,823,43,172,68,288,1,119,0,259,11,3,25,1,0,2,3,3,67
Arthur Masuaku,WHU,EPL,M/D,12,1008,2,0,0,0,2,0,2,0,6,2,8,41,12,11,3,9,0,0,20,12,396,12,9,62,29,65,1,1,0,753,11,102,77,219,11,37,0,172,16,0,11,0,0,1,1,0,44
Kean Bryan,SHU,EPL,D,13,1007,1,0,0,1,0,0,0,0,3,1,13,17,2,4,1,4,0,10,20,10,317,2,31,54,3,56,0,1,1,612,7,40,45,109,4,18,1,167,47,0,29,0,0,0,1,0,5
Daniele Rugani,CAG,SERI,D,16,1002,2,0,0,1,1,0,0,1,3,1,15,5,0,3,1,2,0,10,24,11,401,0,33,49,1,62,0,0,0,646,12,37,44,130,3,13,0,113,45,0,19,0,0,0,0,0,1
Jean-Philippe Mateta,M05,BUND,F,15,1001,2,0,0,7,1,1,1,0,29,14,4,4,0,12,2,11,0,1,6,3,168,0,27,25,12,52,0,0,0,407,56,52,79,94,0,8,0,154,1,1,2,0,0,13,12,6,26
Marco John,TSG,BUND,M,14,998,1,0,0,0,0,0,0,0,5,0,16,27,10,10,4,10,0,1,21,15,312,10,8,57,15,58,0,0,0,725,21,95,70,185,4,39,0,174,28,0,9,0,0,1,0,0,36
Valerio Verre,SAM,SERI,F/M,27,995,3,0,0,3,3,0,3,0,24,10,9,20,6,19,2,13,3,2,11,7,363,2,18,67,19,69,0,0,0,750,30,142,100,250,0,63,0,240,24,0,25,1,0,1,0,3,32
Everton Luiz,RSL,MLS,M,15,987,1,0,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,2,24,13,351,0,5,66,32,81,0,0,0,584,1,50,54,165,0,8,0,91,31,0,12,1,0,0,0,0,40
Joe Corona,GAL,MLS,M,16,986,1,1,1,1,0,0,0,0,10,6,21,11,4,12,1,12,0,2,25,12,474,4,16,96,13,63,0,0,0,764,15,118,87,260,2,14,0,166,50,0,24,0,0,0,1,0,24
Antonio Sanabria,TOR,SERI,F,14,984,2,0,0,5,1,0,1,0,20,11,5,2,1,7,1,6,0,0,8,3,193,1,30,24,11,60,0,0,0,403,35,71,90,130,0,15,0,123,5,0,10,0,0,3,3,3,21
Daniele Verde,SPE,SERI,F/M,21,981,1,0,0,6,1,0,1,0,33,15,9,45,5,10,3,9,0,0,5,4,298,5,0,45,7,24,0,0,0,530,56,118,25,192,2,44,0,126,5,0,15,1,0,2,2,4,17
Cristian Zapata,GEN,SERI,D,12,970,2,0,0,0,0,0,0,0,3,2,15,0,0,1,0,1,0,11,18,12,427,0,27,45,1,51,0,0,0,624,5,9,26,68,0,1,1,73,42,0,24,0,0,0,0,0,2
Luke Thomas,LEI,EPL,D,14,969,2,0,0,1,0,0,0,0,7,3,17,17,3,7,1,7,0,2,23,14,290,3,20,51,6,65,0,0,0,674,18,75,64,174,2,23,0,180,26,0,10,0,0,0,0,0,18
Fidel Martinez,TIJ,LMX,F/M,17,966,0,0,0,8,2,0,2,0,18,12,4,24,3,15,2,11,2,0,11,6,173,0,9,38,3,45,0,0,0,378,37,70,57,127,0,36,0,127,5,3,7,1,0,7,1,7,8
Thomas McNamara,NER,MLS,M,18,959,3,0,0,0,1,1,1,0,12,3,12,18,3,12,3,11,0,1,18,14,478,3,3,64,6,42,0,0,0,738,16,141,47,278,1,29,0,143,64,0,61,2,0,0,0,0,10
Carlos Alberto Montano Hurtado,PAC,LMX,M,22,950,1,0,0,0,1,0,0,1,30,5,8,36,9,15,4,14,0,1,13,8,215,9,1,53,33,67,0,0,0,522,17,86,54,161,1,54,0,163,16,0,11,0,0,6,0,0,51
Francisco Figueroa,PAC,LMX,M,22,950,1,0,0,0,1,0,0,1,30,5,8,36,9,15,4,14,0,1,13,8,215,9,1,53,33,67,0,0,0,522,17,86,54,161,1,54,0,163,16,0,11,0,0,6,0,0,51
Janio Bikel,WHI,MLS,M/D,12,948,5,0,1,0,0,0,0,0,0,0,11,4,0,0,0,0,0,4,36,23,310,0,5,69,7,66,0,1,0,546,1,55,53,142,3,9,0,93,37,0,20,0,0,0,0,0,11
Lars Bender,LEV,BUND,D,14,938,2,0,0,1,2,0,2,0,9,1,16,12,4,7,1,5,0,5,19,13,513,4,14,65,5,51,0,0,0,865,17,91,42,225,0,28,0,143,55,1,39,0,0,0,1,1,8
Marvin Loria,POR,MLS,M,21,905,0,0,0,0,0,2,0,0,18,7,19,27,6,12,1,11,1,0,13,6,223,5,3,54,17,52,0,0,0,497,27,73,74,145,4,25,0,132,16,0,20,0,0,3,0,0,36
Fabio Silva,WOL,EPL,F,32,1355,2,0,0,4,3,0,3,0,48,17,4,5,1,11,1,8,0,1,6,4,235,1,34,43,7,68,0,1,0,554,84,76,131,145,0,11,0,180,5,1,1,0,0,5,4,3,21
Jaime Gomez,TIJ,LMX,M,27,1334,4,0,0,0,0,0,0,0,10,1,17,28,7,12,0,11,1,8,42,23,453,7,9,76,13,85,0,0,0,872,18,134,92,266,7,35,0,174,42,0,18,1,0,1,1,0,29
Andres Perea,ORL,MLS,M,28,1290,5,0,0,0,2,0,2,0,17,3,15,9,1,11,2,9,0,7,34,19,556,1,21,76,18,86,0,0,0,896,26,124,104,303,3,11,0,158,62,0,50,0,0,0,2,0,30
Jairo,CAD,LIGA,F,30,1267,4,0,0,1,0,0,0,0,10,3,14,40,8,7,1,5,2,1,21,13,281,6,10,91,14,61,0,0,0,627,10,83,70,169,5,39,0,181,20,0,13,0,0,3,0,1,23
El Bilal Toure,SR,FRAN,F,33,1237,4,0,0,4,1,0,1,0,19,9,6,1,0,10,1,9,0,3,22,12,204,0,70,38,10,114,0,1,0,472,43,74,163,122,0,9,0,152,3,0,0,0,0,11,6,0,22
Dominick Drexler,KOE,BUND,F/M,27,1227,1,0,0,2,1,0,0,1,12,2,14,37,7,16,5,15,0,1,36,26,390,7,9,83,8,76,0,0,0,753,46,135,82,220,2,48,0,191,13,0,15,1,0,5,3,1,19
Emanuel Vignato,BOL,SERI,F/M,31,1190,4,0,0,1,4,1,4,0,23,8,10,61,14,26,6,15,7,1,18,9,489,6,3,83,23,56,0,0,0,876,25,196,65,344,0,84,0,231,35,0,23,4,0,2,0,1,38
Xeka,LIL,FRAN,M,33,1186,6,0,0,1,2,0,2,0,18,5,20,22,11,19,3,11,6,2,33,17,761,2,19,82,6,82,0,0,0,1073,16,163,84,413,1,47,0,138,69,0,49,2,0,0,0,0,13
Maxime Busi,PAR,SERI,D,24,1186,3,0,0,0,1,0,1,0,8,2,16,32,9,7,3,6,0,1,23,13,546,9,9,74,12,52,0,0,0,968,11,114,86,261,5,37,0,177,68,0,40,0,0,1,0,0,28
Amaury Gabriel Escoto Ruiz,PUE,LMX,F,36,1174,3,0,1,3,2,0,2,0,33,15,8,23,4,11,1,9,0,3,11,5,167,4,51,31,6,89,0,0,0,452,59,60,86,105,0,31,0,154,6,0,9,0,0,8,3,3,11
Marcos Andre,VLD,LIGA,F,23,1170,3,0,0,4,1,0,1,0,32,12,2,9,0,6,1,5,0,2,8,2,113,0,41,29,13,87,0,0,0,412,47,50,146,88,0,8,0,162,2,0,5,1,0,7,5,2,26
Nicola Sansone,BOL,SERI,F/M,26,1164,2,0,0,2,2,0,1,1,31,13,9,49,13,31,4,23,6,0,22,11,392,5,5,68,34,101,0,0,0,814,59,146,123,274,0,64,0,217,21,0,12,1,0,3,6,2,60
Martin Braithwaite,BAR,LIGA,F,29,1162,3,0,0,2,2,0,2,0,23,7,6,5,1,12,3,10,0,0,8,4,227,1,16,39,9,53,0,0,0,436,74,102,52,171,1,10,0,110,2,1,4,0,0,15,8,2,16
Julian Quinones,TIG,LMX,F,23,1154,2,0,0,2,0,0,0,0,26,11,7,14,6,13,1,13,0,0,16,14,293,6,22,54,13,80,0,1,0,643,56,123,120,210,3,24,0,197,12,0,14,0,0,4,4,1,30
Joris Chotard,MON,FRAN,M/D,29,1154,3,0,0,0,0,0,0,0,8,3,11,9,5,10,1,9,1,3,12,8,259,3,10,58,10,39,0,0,0,490,12,54,57,114,0,20,0,124,33,0,28,0,0,1,0,0,12
Dylan Nealis,MIA,MLS,M/D,20,1137,2,0,0,0,0,0,0,0,10,1,14,27,4,12,1,12,0,8,18,7,341,4,26,71,5,63,1,1,0,761,23,109,75,192,2,39,1,176,24,0,25,0,0,0,0,0,16
Aleksandar Dragovic,LEV,BUND,D,18,1131,3,0,0,1,0,0,0,0,4,2,13,12,4,6,1,5,1,5,11,7,898,4,24,78,3,45,0,0,0,1192,6,131,34,393,3,12,0,129,136,0,77,1,0,0,0,1,4
Kelyan Guessoum,NIM,FRAN,D,15,1127,2,0,0,0,0,0,0,0,6,1,24,0,0,1,0,1,0,6,13,7,504,0,16,36,1,43,0,0,0,704,8,16,24,103,2,4,0,72,56,0,29,0,0,0,0,0,1
Renan Lodi,ATM,LIGA,M/D,23,1124,3,0,0,1,2,0,2,0,11,3,16,67,16,12,4,6,4,0,30,17,477,9,10,73,22,89,0,0,0,953,34,119,59,265,3,72,0,209,33,0,27,0,0,2,0,1,29
Ayo Akinola,TOR,MLS,F,16,1121,1,0,0,9,0,0,0,0,37,19,1,5,1,7,0,7,0,1,3,1,129,1,20,13,8,38,0,0,0,320,60,55,90,91,0,8,0,110,1,0,4,0,0,13,8,7,18
Ruben Sobrino,CAD,LIGA,F,16,1115,3,0,0,1,0,0,0,0,9,5,15,9,2,11,3,10,0,0,29,13,182,2,31,53,17,106,0,0,0,477,22,72,94,124,0,12,0,141,9,0,4,0,0,4,2,1,33
Jeff Larentowicz,ATL,MLS,M/D,19,1110,2,0,0,2,0,1,0,0,7,2,23,3,0,5,0,4,1,6,17,9,495,0,15,49,3,44,0,1,0,700,6,88,46,228,3,8,0,101,50,1,36,0,0,0,0,2,5
Kevin Rodrigues,EIB,LIGA,M/D,22,1094,1,0,0,1,1,0,1,0,10,4,20,65,8,11,0,8,2,1,16,8,309,6,14,66,11,56,1,0,0,743,14,97,91,194,3,77,0,261,31,0,23,0,0,1,0,1,21
Maximiliano Moralez,NYC,MLS,M,16,1082,1,0,0,2,5,0,4,1,17,8,11,57,16,36,4,23,8,0,15,9,570,8,4,73,10,55,0,0,0,974,37,250,78,415,0,101,0,261,45,0,64,0,0,4,1,1,19
Myziane Maolida,NIC,FRAN,F/M,19,1079,2,0,0,3,1,0,1,0,19,4,6,29,6,15,4,14,0,1,13,8,259,6,3,39,21,46,0,0,0,536,43,105,84,189,1,31,0,168,5,0,8,0,0,2,2,2,44
Marcel Alejandro Ruiz,TIJ,LMX,M,23,1077,3,0,0,0,1,0,1,0,12,3,21,12,2,10,1,8,1,6,24,16,468,1,14,78,10,80,0,0,0,779,14,119,73,272,2,26,0,142,31,0,26,1,0,0,0,0,16
Mauro Icardi,PSG,FRAN,F,20,1074,1,0,0,7,3,0,3,0,39,14,3,3,0,15,3,12,0,1,6,2,141,0,15,20,3,35,0,0,0,285,70,47,38,87,0,10,0,62,5,1,4,0,0,6,11,4,5
Salif Sane,S04,BUND,D,14,1069,5,0,0,0,0,0,0,0,7,1,25,1,1,4,1,4,0,13,17,9,555,1,66,61,4,101,0,0,0,876,13,29,49,125,2,12,0,141,60,0,29,0,0,1,0,0,5
Mamadou Fofana,MET,FRAN,M/D,16,1068,2,0,0,0,0,0,0,0,3,0,18,0,0,2,0,2,0,2,25,11,376,0,11,78,2,39,0,0,0,574,5,24,52,103,1,5,0,85,40,0,27,0,0,0,1,0,2
Amadou Dia,SKC,MLS,D,15,1068,4,0,0,0,1,0,1,0,1,0,29,44,6,7,0,5,1,0,22,13,350,6,11,64,10,50,0,0,0,795,23,102,60,188,5,63,0,207,32,0,19,0,0,1,0,0,20
James Milner,LIV,EPL,M/D,26,1062,3,0,0,0,1,0,0,1,12,3,14,34,10,13,1,10,2,3,26,19,734,7,24,74,6,67,0,1,0,1113,20,211,75,436,2,52,0,185,56,0,29,0,1,0,0,0,12
Fredy Montero,WHI,MLS,F,16,1059,2,0,0,5,2,3,2,0,31,13,4,60,11,17,4,13,2,0,25,13,338,9,15,43,14,84,0,0,0,724,37,166,86,253,0,80,0,238,38,2,40,6,0,1,5,4,28
Kelyn Rowe,NER,MLS,M/D,20,1052,3,0,0,0,0,0,0,0,20,5,23,41,6,14,1,11,3,3,18,6,398,4,11,68,14,48,0,0,0,719,25,114,57,229,1,54,0,178,47,0,45,0,0,0,1,0,18
Cristian Penilla,NER,MLS,F/M,18,1052,0,0,0,0,3,1,2,1,22,6,7,36,10,18,3,14,1,1,20,10,254,9,3,52,21,66,0,0,0,593,47,119,85,196,0,43,0,190,12,0,31,1,0,0,2,0,38
Giovanni Augusto,MAZ,LMX,M,15,1047,0,0,1,3,0,1,0,0,21,9,6,35,10,17,2,12,5,0,18,15,302,3,5,66,19,63,0,0,0,583,35,101,61,193,1,60,0,159,17,0,20,0,0,0,1,0,28
Nick DeLeon,TOR,MLS,M,23,1043,2,0,0,1,2,0,2,0,25,5,13,14,0,11,5,9,0,1,16,11,332,0,9,46,23,61,0,0,0,628,46,138,70,224,2,20,0,148,15,0,14,2,0,5,2,0,38
Gaitan Paquiez,NIM,FRAN,D,16,1043,1,0,0,0,0,0,0,0,5,0,16,12,2,5,0,5,0,3,21,12,250,2,19,46,5,62,0,0,0,612,7,72,52,126,1,17,0,135,41,0,16,0,0,0,0,0,12
"Mart&iacute;n Rea",QUE,LMX,D,15,1037,4,0,0,0,0,0,0,0,3,0,7,0,0,4,0,4,0,9,17,8,308,0,16,37,1,38,0,0,0,504,8,29,53,94,1,4,0,83,56,0,33,0,0,0,0,0,2
Shkodran Mustafi,S04,BUND,D,13,1035,1,0,0,1,0,0,0,0,9,2,32,0,0,1,0,0,1,15,16,5,448,0,50,48,2,80,1,0,1,773,14,41,48,110,0,10,1,138,62,0,52,0,0,2,1,0,5
Oihan Sancet,ATH,LIGA,F/M,24,1034,2,0,0,2,2,0,2,0,18,6,5,3,0,12,2,10,0,0,8,2,253,0,18,47,18,61,0,0,0,513,31,103,68,172,1,27,0,155,14,0,10,0,0,4,4,1,25
Ezequiel Barco,ATL,MLS,F,15,1033,3,0,0,2,2,1,1,1,31,14,2,29,2,16,1,13,1,0,10,7,469,0,0,47,29,86,0,0,0,791,25,189,51,352,0,64,0,166,12,1,23,0,0,2,3,1,46
Aboubacar Keita,CLB,MLS,D,12,1032,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,14,9,551,0,21,46,3,50,1,0,0,735,3,33,22,160,0,1,0,80,95,0,37,0,0,1,0,0,3
Mickael Cuisance,OM,FRAN,M,23,1021,3,0,0,2,1,0,1,0,9,3,3,9,0,9,0,8,0,1,24,11,412,0,10,56,13,58,0,0,0,695,22,107,128,257,1,26,0,178,22,0,22,0,0,1,0,1,33
Daam Foulon,BEN,SERI,D,23,1018,4,0,0,0,1,0,0,1,1,0,14,27,4,4,0,3,0,3,26,15,258,4,11,36,6,65,0,0,1,599,3,50,45,132,6,32,0,151,37,0,9,0,0,0,0,0,14
Santiago Munoz,SAN,LMX,F,19,1010,1,0,0,3,3,0,2,1,21,6,1,1,0,10,1,7,0,0,4,3,160,0,12,30,12,49,0,0,0,369,49,75,76,119,0,6,0,119,5,0,10,0,0,8,1,2,23
Matias Catalan,ASL,LMX,D,14,1010,3,1,1,1,1,0,0,1,10,2,13,41,10,8,2,7,0,2,18,11,254,10,27,42,7,57,0,0,0,594,23,66,47,164,4,52,0,161,46,0,22,0,0,0,0,0,13
Jean Lucas,BRE,FRAN,M,16,1010,2,1,1,0,2,0,2,0,20,5,8,15,4,9,1,7,0,0,19,13,571,3,8,74,27,76,1,0,0,832,8,102,70,280,0,29,0,121,53,0,39,3,0,0,1,0,35
Andreas Voglsammer,DSC,BUND,F,18,1003,1,0,0,2,2,0,2,0,32,12,3,18,6,11,2,9,0,0,12,8,141,6,44,45,3,72,0,0,0,429,64,62,87,99,0,36,0,175,9,0,4,0,0,4,4,0,8
Santiago Caseres,AME,LMX,M,16,1001,5,1,1,0,1,0,1,0,9,2,18,7,2,9,1,8,0,2,29,16,526,2,19,66,2,62,0,0,0,710,9,68,46,205,0,13,0,82,60,0,42,1,0,0,1,0,2
Guido Carrillo,ELC,LIGA,F,21,1000,3,0,0,3,2,0,2,0,26,8,4,4,1,8,1,6,0,1,9,8,215,1,83,24,8,114,0,0,0,455,39,70,110,148,0,4,0,133,12,0,8,0,0,2,2,1,13
Javier Guemez,TOL,LMX,M,14,997,2,0,0,1,0,0,0,0,19,6,21,3,1,5,0,5,0,3,16,10,439,1,17,77,5,41,0,0,0,632,5,72,52,206,2,11,0,86,62,0,38,0,0,0,0,0,5
Munas Dabbur,TSG,BUND,F,22,997,2,0,0,4,0,0,0,0,28,15,9,8,5,13,0,13,0,0,6,3,221,5,15,45,21,65,0,0,0,543,47,88,84,158,0,20,0,172,11,1,6,0,0,4,7,3,35
Lukas Klunter,BSC,BUND,M,11,990,0,0,0,0,0,0,0,0,0,0,11,14,2,3,1,3,0,1,10,5,376,2,10,73,7,36,1,0,1,635,3,45,23,123,5,17,0,140,59,0,23,0,0,0,0,0,10
Miguel Angel Fraga,MAZ,LMX,G,11,990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,5,75,1,10,0,0,0,338,0,11,2,31,0,2,0,62,31,0,48,0,0,0,0,0,1
Mathew Ryan,BHA,EPL,G,11,990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,270,0,1,77,0,2,0,0,0,448,0,2,1,21,0,0,0,82,21,0,57,0,0,0,0,0,0
Igor Lichnovsky,CA,LMX,D,11,990,5,0,0,0,0,0,0,0,6,0,20,0,0,1,1,1,0,4,19,12,414,0,33,40,0,63,0,0,0,607,8,37,37,140,2,2,0,77,64,0,39,0,0,0,0,0,1
Julian Alberto Velazquez,QUE,LMX,D,11,989,1,0,0,1,0,0,0,0,5,2,27,0,0,2,0,1,1,21,10,6,183,0,20,47,2,42,0,0,0,399,11,14,32,39,1,0,1,66,27,0,23,0,0,1,1,1,2
Kasim Adams,TSG,BUND,D,12,987,0,0,0,0,0,0,0,0,7,0,15,5,1,1,0,1,0,3,13,7,548,1,25,73,5,49,0,0,2,791,10,65,37,199,1,17,0,125,97,0,49,0,0,0,1,0,6
Octavio Rivero,SAN,LMX,F,14,984,0,0,0,3,0,0,0,0,23,10,0,16,2,10,1,10,0,2,2,0,142,2,28,9,12,66,0,0,0,336,50,70,68,110,0,16,0,115,4,0,1,0,0,3,1,0,23
Jon Gallagher,ATL,MLS,D,16,983,0,0,0,4,0,0,0,0,13,7,7,42,16,12,2,8,4,2,9,3,182,7,6,36,9,47,0,0,0,420,37,75,54,144,2,48,0,132,6,0,7,0,0,7,0,1,20
Kalifa Coulibaly,NAN,FRAN,F,17,981,2,0,0,3,1,0,1,0,19,6,2,2,0,10,2,9,0,1,3,1,153,0,92,18,3,104,0,0,0,395,54,75,117,121,0,20,0,158,6,1,2,0,0,11,0,3,6
Joe Willock,NEW,EPL,M,14,980,0,0,0,8,0,0,0,0,19,13,17,13,3,8,0,8,0,3,26,13,175,3,11,57,22,75,0,1,0,464,41,55,93,106,5,17,0,121,15,1,9,0,0,0,2,5,40
